"","2'deoxycytidine","3'AMP","4-aminobenzoic acid","5'AMP","5'UMP","alanine","amMP","arginine","asparagine","aspartate","ciliatine","citrulline","cysteate","cysteine 2","cytidine","DHPS","folate","GABA","glutamic acid","glutamine","glutathione 2","glycine","guanosine","histidine","homoserine betaine","isethionate","isoleucine","kynurenine","leucine","lysine 2","malic acid","methionine","N-acetyl-muramic acid","ornithine 2","pantothenic acid","phenylalanine","proline","putrescine 2","sarcosine","serine","sn-glycerol 3-phosphate","spermidine 3","taurine","threonine","tryptamine","tryptophan","tyrosine","uridine","valine"
"CINAR_BC_61",0.344952228928652,0.00628621419333039,0.896792132422237,0.061626658101967,0.0676644181616159,2.39144699623844,0.00241503222386155,0.427971482585891,1.0982105234544,2.10494873887297,0.0529475070341335,0.599300597745824,0.304942487847764,1.10881263489734,0.238198341161765,1.33125889042507,0.466699788768906,0.00689834001968866,1.31066540172934,1.20392504438636,0.0727834382040497,3.30310674593736,0.0454903369185552,1.78832355980154,0.163925679276832,0.595415546330874,1.20078640475552,0.266689427531282,0.956979476978501,1.32411556595198,0.972804560209448,0.0214749603236191,0.325909626675247,1.99647372916837,0.0447178919547394,0.78191695994153,0.926516306113535,0.0146988837900452,0.154442815763696,3.48255994659229,0.181625020087846,0.00324788067581002,1.11657599002884,1.76276600488744,0.00476634067476285,0.29895695843069,0.475582404166371,0.107581661025117,1.46913331857881
"CINAR_BC_86",0.0983353995875841,0.00628621419333039,0.68391464320414,0.061626658101967,0.0767898838358185,1.8384138477334,0.00241503222386155,0.409556916637996,0.997448016000797,1.85104244503793,0.0814316184078736,0.65012538522992,0.350507023230466,1.31126668395905,0.141630474051386,1.19659406029679,0.466699788768906,0.00689834001968866,1.27885027916461,1.33336731524328,0.081367082836786,2.92917166611375,0.134517351040243,1.3743678507978,0.163925679276832,0.592036948478577,0.82965348906702,0.137267896589914,0.679882695685072,1.09124415124708,0.827697064749186,0.0214749603236191,0.325909626675247,1.58436408639734,0.0440679048416128,0.536669246921835,0.701011524505114,0.0146988837900452,0.130905282985752,3.04040174741807,0.164965965641838,0.00324788067581002,1.3528504871714,1.40169875391877,0.00476634067476285,0.208467520425105,0.475582404166371,0.154681064846291,1.09594164257846
"CINAR_BC_42",0.0983353995875841,0.0135381917396665,0.503356009384094,0.061626658101967,0.0923850109965463,1.52722732894639,0.00241503222386155,0.487494841965406,0.473976043320341,1.18382122232482,0.053477428374595,0.802096746976131,0.286397040655185,0.819924729422956,0.0956021059773998,0.867669761097915,0.466699788768906,0.0378482868808992,0.907766244637384,0.802783987387997,0.0493190942547043,2.4807517378324,0.0454903369185552,0.712745444915971,1.04481693559012,0.471751596190832,0.715349968871006,0.0266755433138446,0.535904370420151,0.885866690510616,0.947519728859414,0.0214749603236191,0.325909626675247,0.780524196005488,0.0328128956476943,0.462891465103572,0.543005778404368,0.169388933757671,0.184821033101764,2.2453678947779,0.462198059703072,0.0666715440270462,0.96123713846116,1.02311296093103,0.00476634067476285,0.128240394902558,0.475582404166371,0.0873326203325165,0.843032312495436
"CINAR_BC_102",0.0983353995875841,0.00628621419333039,0.312817425804141,0.0761941716776835,0.0714536952960553,0.987162723058223,0.00241503222386155,0.313397643784139,0.555716598708197,1.15830831689105,0.0940818358344016,0.169360014239923,0.321780526234814,1.29995420744173,0.18614748168851,0.65082715773293,0.466699788768906,0.00689834001968866,0.728940168183623,0.669849202354378,0.0736907585735132,2.11727289947388,0.0454903369185552,0.486921381074271,0.163925679276832,0.474422653741505,0.416297081823972,0.0627749470669587,0.330173374200074,0.533562496585831,0.884833508394039,0.0214749603236191,0.325909626675247,0.818513566469992,0.0424637118896186,0.245966819647323,0.350370115506272,0.0146988837900452,0.165422084241242,1.88560689652381,0.142683703328834,0.00324788067581002,1.26654859268132,0.655288431152742,0.00476634067476285,0.0965030433975525,0.475582404166371,0.0997791186746809,0.549998629938592
"CINAR_BC_62",0.0983353995875841,0.00628621419333039,1.36766147468991,0.061626658101967,0.128862970684699,2.60904837016747,0.00241503222386155,0.698193298120436,1.47783774312048,2.92233278926683,0.107572909286544,0.862043771183972,0.433888163945669,1.51116603255086,0.0573694815135975,3.44586631144815,0.466699788768906,0.0301344461790849,3.20622603560209,3.22388166652052,0.138354467998989,3.82409550773753,0.270861279644387,1.95783156607204,1.45380145631926,1.38862981383844,1.56142359644381,0.325403059315862,1.29690847132059,1.91464107311471,0.873999432064004,0.1184853773258,0.325909626675247,2.3510994005039,0.0427887589947842,1.04945234931785,1.51654266449379,0.069604608050367,0.335867350703839,3.71199830983006,0.356100550092255,0.0829514322137936,1.64099049080252,2.13367646345753,0.00476634067476285,0.354528113016246,0.475582404166371,0.264714151282644,1.72576390357108
"CINAR_BC_101",0.0983353995875841,0.0156496156960808,1.01558258986547,0.061626658101967,0.0760838622245631,2.27298533045633,0.00241503222386155,0.450844717393507,1.00500644191302,2.49572103815434,0.0900717112667694,0.612906325439911,0.346961432433234,1.47605340282008,0.158615186204366,0.720749188472028,0.466699788768906,0.135649782579313,1.40438755028186,1.1035005140142,0.0742384388377752,3.12547835910904,0.167073744641466,1.57631916167607,0.163925679276832,0.70090700953721,1.40659157873828,0.181445317662161,1.14736291695046,1.67949006584919,2.30513649474108,0.0214749603236191,0.325909626675247,2.18502622180202,0.0383643154410549,0.845448496623357,1.22008747574988,0.042208958065768,0.185465774740335,3.64265892409971,0.213320473357908,0.00324788067581002,1.10671831353526,1.92861049254177,0.00476634067476285,0.2511181298413,0.475582404166371,0.147396523367795,1.51385131053307
"CINAR_BC_88",0.280096117718378,0.017319155013573,0.326906790859442,0.061626658101967,0.127367841933157,0.778310249845625,0.00241503222386155,0.792704245811154,0.907635040284673,1.22004673542285,0.0850902500550308,0.0912462273232073,0.537701226184967,2.17275497370948,0.359501054677696,2.25308706464558,0.466699788768906,0.0664911958548932,1.98888523121381,1.91022090982399,0.272715482117477,2.36468798893921,0.530971550059731,0.188222741582671,0.677665603077382,1.23671212603422,0.272186098119319,0.0865029783472934,0.225606884993492,0.600868315206323,1.38178933236933,0.15855452612615,0.325909626675247,0.0992198737540277,0.104876269949358,0.299919835310488,0.415489323536856,0.0146988837900452,0.537646220592797,0.688090563676697,0.231001996178599,0.00895711242911008,2.84664897813288,0.308961906825792,0.0347252242063288,0.115565801018219,0.475582404166371,0.389797781760532,0.334873824488658
"CINAR_BC_49",0.319742078852232,0.0199444965208876,0.65160320156946,0.380360433031905,0.293930503365507,1.59686292276245,0.00241503222386155,0.814383636182636,0.849009874311159,1.51266482565185,0.141166373414308,0.174265307870979,0.730863760995324,1.79590602241244,0.23524435081605,2.94440547622336,0.466699788768906,0.0855512931548403,2.28293594263186,2.82327927066522,0.2155019589461,2.53561818402333,0.223120413331268,0.188222741582671,0.484339110825309,1.1597064481378,0.443069253892965,0.0638047579449351,0.309106586222063,0.674749278714758,1.67539778526335,0.0214749603236191,0.325909626675247,0.484675777369442,0.102288117809493,0.36406152904083,0.722151764481008,0.0580869621793863,0.633848210211927,1.27666958987551,0.63060402020398,0.051589691844107,2.04216985236127,0.53384913920787,0.00476634067476285,0.073123423644202,0.475582404166371,0.333634815623536,0.591593279905096
"CINAR_BC_60",0.0983353995875841,0.00628621419333039,0.76578804796197,0.061626658101967,0.0831361911793252,1.97642036995054,0.00241503222386155,0.44974570920706,0.871029237614183,2.03707637212636,0.0857260356974529,0.529389173407495,0.376227409767999,1.40274460768279,0.0573694815135975,1.40684967584155,0.466699788768906,0.155726900593337,1.65282301532479,1.49088576575802,0.0816837172472513,3.0143538143044,0.0784328395784031,1.3141821425255,0.705015652378844,0.874816838890754,1.0122630167413,0.170859492350853,0.824883556009754,1.2461821733689,0.820578765497124,0.0572093635941753,0.325909626675247,1.74058740548394,0.0455228156433977,0.641264085765526,0.916616894688163,0.0477028689100304,0.230564482904574,3.05235517175348,0.184221962284614,0.0174797315687036,1.46809243827478,1.49332783140534,0.00476634067476285,0.203197452375022,0.475582404166371,0.117462066496135,1.14993854196239
"CINAR_BC_57",0.188418374356493,0.0154151775937696,0.442539699829645,0.061626658101967,0.19617228453323,1.20226537956044,0.00241503222386155,1.05413801839845,1.13860179231211,1.46023480547578,0.155269131515529,0.0791924109080056,0.582350245549802,2.18879908322835,0.374276677809586,2.43669798398209,0.466699788768906,0.0681811574473402,2.08356664861656,2.04515130258513,0.240116755527459,2.92609861297894,0.356173871571733,0.188222741582671,0.98875255603408,1.20452170782267,0.245649265074973,0.107235757214622,0.210957918333964,0.599165655451736,1.30168414034274,0.0214749603236191,0.325909626675247,0.239237145705678,0.111427104657757,0.289341808993954,0.502092163315986,0.0146988837900452,0.516034239804191,0.818264742331793,0.326711261444132,0.0397737143080811,2.98022940744639,0.370246039911418,0.0316537929799822,0.159789551903938,0.475582404166371,0.370714169642967,0.328029497232039
"CINAR_BC_63",0.0983353995875841,0.155803977784452,0.632820988453938,0.29027654342337,0.194417429447956,1.41656761770321,0.00241503222386155,0.731827409765297,1.01784293528131,1.67425735633247,0.105349576423517,0.254649858845296,0.599870760786925,2.00825356313139,0.306510066787577,2.20947655153368,0.466699788768906,0.105006856406952,1.70306237403081,1.67395034293327,0.174163863513987,3.10883241630367,0.406601682163562,0.188222741582671,0.618407962787801,0.838274359717689,0.540748973326603,0.151774866013575,0.416465127249836,0.924918793228738,1.39400270306586,0.0214749603236191,0.325909626675247,0.934323212312518,0.106924559936522,0.399890615307731,0.650411756984826,0.0395183439863592,0.312193782763786,2.08521252386313,0.694349238805468,0.036877091301362,2.459364601584,0.912089580420922,0.0255409841094938,0.128885877549658,0.475582404166371,0.400036504707721,0.604157284223866
"CINAR_BC_52",0.409759676306572,0.0509583726386088,0.564325574830222,0.17022306707828,0.195861115938033,1.44727791133077,0.00241503222386155,0.580791616214849,0.69556338819336,1.40573581113482,0.120075866542887,0.246690802156071,0.689784555703923,1.94116724221331,0.317804289146919,2.37383263068753,0.466699788768906,0.0825641772879385,1.62099020699885,2.39551560393982,0.121515743042539,2.50662579099583,0.237481186555068,0.188222741582671,0.163925679276832,0.858518917582645,0.50468045096357,0.0991542727378305,0.380095512656134,0.77696280117767,1.52362561499798,0.0716424348136521,0.325909626675247,0.77413676885713,0.110180150758213,0.387069953422806,0.622458389304487,0.0449328088447294,0.418023261516128,1.84251928744424,0.386326761164952,0.0168971310869315,2.18684341379219,0.74192647265494,0.00476634067476285,0.134887087211494,0.475582404166371,0.313855998572337,0.650979840800931
"CINAR_BC_75",0.0983353995875841,0.00844183520172247,0.902327728993675,0.072852375503193,0.0644819498790418,2.26641508044858,0.00241503222386155,0.355157309336073,0.879273565540401,2.40889923868324,0.0623486473452887,0.620031465419685,0.300700406782053,1.29344786550137,0.0573694815135975,0.827228339960513,0.466699788768906,0.0290445965984154,1.23623330981002,0.886462631963207,0.0360610819804334,3.31587551284575,0.0454903369185552,1.55328523909299,0.163925679276832,0.644039031296629,1.0822046131549,0.170721157537971,0.944783486600972,1.45980462736692,0.50666012232254,0.0214749603236191,0.325909626675247,2.17341835181117,0.0393643662351733,0.694852733693914,1.04892150074639,0.0539749498600763,0.146998936960635,3.63517315253527,0.159046083843646,0.00324788067581002,1.12664005475986,1.82618924540011,0.00476634067476285,0.175884717934445,0.475582404166371,0.107783329711071,1.41384844466299
"CINAR_BC_50",0.0983353995875841,0.00732055551218674,0.666008884366071,0.115734034251603,0.0986761425659124,1.89480949918462,0.00241503222386155,0.380383093870537,0.608683951360196,1.75405415691947,0.0690967408095178,0.473449110530556,0.343557700991154,0.789764167362825,0.0573694815135975,1.51591047523571,0.466699788768906,0.00689834001968866,1.36038499262783,1.82498427688383,0.0541159621356745,2.85034284680927,0.0454903369185552,0.864435219246011,0.163925679276832,0.568218924224155,0.820778219371842,0.0838434772201799,0.709070317998436,1.11580768610818,0.818096900371302,0.0214749603236191,0.325909626675247,1.56298303241025,0.0350383658530174,0.507802029725443,0.705299579271693,0.0438677889115906,0.133348624028021,2.91371832681445,0.321599739232906,0.00324788067581002,1.19070067896572,1.3424582049885,0.00476634067476285,0.084924722235102,0.475582404166371,0.102676351175589,1.04557247462288
"CINAR_BC_118",0.0983353995875841,0.00628621419333039,0.199176375016226,0.0654383608530397,0.0791706317651577,0.679797539562211,0.00241503222386155,0.28064307872933,0.428762687003093,0.889507323214566,0.0469387866264366,0.123531725046728,0.290615041811136,1.19584048991853,0.147340672851443,0.973714694026951,0.466699788768906,0.00689834001968866,0.829984565646007,1.10671604480264,0.0732157663376545,1.33896244763505,0.0454903369185552,0.188222741582671,1.45660945248847,0.533725425356632,0.255467901292905,0.0266755433138446,0.203497062948843,0.314304757917951,0.935981558615334,0.0214749603236191,0.325909626675247,0.400316161173424,0.0384736100690599,0.168275216908377,0.19862739086197,0.0146988837900452,0.1607353752307,1.15950504117797,0.16848726572596,0.00324788067581002,1.129702076872,0.32038500424701,0.00476634067476285,0.0611433855554621,0.475582404166371,0.1216426815338,0.319965666271891
"CINAR_BC_107",0.0983353995875841,0.00628621419333039,0.700744463794244,0.061626658101967,0.0771086526936904,1.83323001559703,0.00241503222386155,0.310213988634806,0.75100316451777,1.95520118147572,0.081374780141772,0.404396752585984,0.334814248227109,1.08010024599888,0.0573694815135975,1.16132144337858,0.466699788768906,0.06639032989873,1.19174356144055,1.03243723726483,0.0573746387225607,3.04426888136419,0.11055095017169,1.34604037169359,0.163925679276832,0.52526006900934,0.978501622961606,0.182969484781866,0.792171596415636,1.18049762213135,0.953188316594418,0.0214749603236191,0.325909626675247,1.67145795591958,0.0363548640614111,0.65271433602005,0.806037493769883,0.0146988837900452,0.121025771144891,3.16603661769135,0.108264714171236,0.00324788067581002,1.2626151045827,1.51829475883513,0.00476634067476285,0.209508946789302,0.475582404166371,0.126619384142204,1.15602923694718
"CINAR_BC_113",0.0983353995875841,0.00628621419333039,0.230143456094767,0.0651542338283249,0.0780591673518214,0.716826403252238,0.00241503222386155,0.309512448414877,0.435793190280897,0.805132068910985,0.0624116718700543,0.172799366709066,0.306400852974674,1.16990815064995,0.231229140710937,0.994906306449229,0.466699788768906,0.00689834001968866,0.708961647890114,1.35041395683109,0.0628389678992656,1.62563508851231,0.0454903369185552,0.188222741582671,0.418437662457641,0.502729653821269,0.346072631738026,0.0546903966326069,0.263900681106197,0.42862550429137,0.927816835067949,0.0214749603236191,0.943865383050953,0.459780494043002,0.0402193219230046,0.237623264972006,0.212795323845432,0.0146988837900452,0.114665372063245,1.38563287996132,0.223920214902786,0.00324788067581002,0.963245710896637,0.394758304075604,0.00476634067476285,0.0675476767790542,0.475582404166371,0.228907835789687,0.384390566641567
"CINAR_BC_100",0.0983353995875841,0.0377935159977423,0.384258960107044,0.164110939604151,0.121847700628713,0.986412344857452,0.00241503222386155,0.51896882565322,0.484412461417445,0.981425363494593,0.0424625222588219,0.282038259156643,0.488392605774047,1.58873854890464,0.284480023252241,2.11149295167099,0.466699788768906,0.0467062669739326,1.39468646199488,2.25137495835756,0.124450706878836,1.9511742326962,0.110489696446846,0.188222741582671,0.163925679276832,0.620626765964114,0.330355503215013,0.0760830087245877,0.266314553665488,0.492366461072551,1.42964415366787,0.0214749603236191,0.325909626675247,0.476089870275202,0.0731298706527068,0.246462183277299,0.437836565371251,0.0146988837900452,0.369012523401834,1.39578436561503,0.308365352212409,0.00324788067581002,1.75777681037013,0.520273577361716,0.00476634067476285,0.0898058982546492,0.475582404166371,0.21183285890729,0.455363026134562
"CINAR_BC_108",0.0983353995875841,0.00628621419333039,0.43797305754932,0.0822609788589137,0.0604059294445519,1.21857432743549,0.00241503222386155,0.337710077351043,0.549767729140634,1.36477425273033,0.072356958314053,0.27239706559292,0.361527886484133,1.36156027656266,0.107050423665379,0.807183498296573,0.466699788768906,0.0433537931311972,0.8636076882133,0.965792363616808,0.0636962945885098,2.25028454474156,0.0907577873005232,0.70346082142389,0.163925679276832,0.546480349469934,0.571476115071867,0.0989698386848156,0.468019633253615,0.82362010998104,1.04214818255988,0.0214749603236191,0.325909626675247,1.09960348163401,0.0351852436964825,0.33786485090271,0.481748608894693,0.0146988837900452,0.161608508446579,2.42349630312117,0.122433621762661,0.00324788067581002,1.16990041734887,0.93877673826502,0.00476634067476285,0.117580626422646,0.475582404166371,0.128393284799794,0.650171235764098
"CINAR_BC_43",0.0983353995875841,0.0237000058893299,0.394874186723942,0.061626658101967,0.0708362216938584,1.4248336463108,0.00241503222386155,0.844422255327827,0.634325423651161,1.59400288219794,0.086405490814395,0.321980701125996,0.331645704220124,1.11026464528095,0.14399990829497,2.54497769525372,0.466699788768906,0.103478612728858,2.68988181042067,2.728443260501,0.164067781294547,2.27147823868511,0.0454903369185552,0.471466272554127,1.65608610834057,0.997559669617665,0.491023992533539,0.0266755433138446,0.387093587364062,0.826809197675294,0.951975093157674,0.0214749603236191,0.325909626675247,0.557583576314885,0.0311702735307304,0.285068448851773,0.430197082568612,0.104764284165322,0.746542978926114,1.5596675264142,0.254902220555291,0.10509775369193,1.40801422802544,0.681575543102272,0.00476634067476285,0.0810913708570392,0.475582404166371,0.225267505059109,0.623472376275132
"CINAR_BC_36",0.371474160694522,0.00628621419333039,0.251149676830555,0.061626658101967,0.05127288313126,0.792391069885333,0.00241503222386155,0.224961379776039,0.429231656346598,1.04727746443121,0.0820387920331205,0.226081110006479,0.325003701933686,1.13517599852352,0.25888858946405,1.02956263397637,0.466699788768906,0.0505211881831945,0.597262952889377,0.7730181357356,0.0476278844936485,1.82183616820446,0.0454903369185552,0.188222741582671,0.163925679276832,0.665200508222777,0.364619237504404,0.0266755433138446,0.324378904888757,0.525777944928574,0.601496069014578,0.0214749603236191,0.325909626675247,0.645153454249557,0.0321398163404634,0.246264335082068,0.289796281984705,0.0487674850323336,0.124340258703053,1.41282863809297,0.227754520729303,0.00324788067581002,0.907612093071529,0.50981206984011,0.00476634067476285,0.0272707820316035,0.475582404166371,0.0381866128884745,0.420111835559633
"CINAR_BC_81A",0.0983353995875841,0.00628621419333039,0.964204289363275,0.061626658101967,0.0660331586782611,2.37981039799985,0.00241503222386155,0.44413439462232,0.891177100338063,2.47596273635631,0.0696566434574137,0.61319693801543,0.311154773008604,1.55309936948323,0.0573694815135975,1.0589014762203,0.466699788768906,0.0381115622897615,1.33662058132231,1.17809637718492,0.0516710785992518,3.54528418384547,0.0454903369185552,1.73533984387453,0.163925679276832,0.625049286208439,1.11704924892853,0.19149378877923,0.973860358105052,1.53877654170032,0.836492669545533,0.0214749603236191,0.991956090880004,2.26472192200043,0.0367616693988821,0.663806622717718,1.07471847680674,0.045731876914054,0.182733225547959,3.79323839572567,0.147690253260556,0.00324788067581002,1.28836530964966,1.9806077550248,0.00476634067476285,0.25288355509743,0.475582404166371,0.110613265588721,1.41400847112343
"CINAR_BC_53",0.435374177386515,0.00628621419333039,0.831949777099772,0.061626658101967,0.0852442891338294,2.19226572498876,0.00241503222386155,0.415331162370706,0.978154664402553,2.18890103741765,0.0985521520997574,0.549734575860917,0.367218468258014,1.23347643856518,0.155891297493821,1.23353791191148,0.466699788768906,0.00689834001968866,1.36446930553034,1.23428058525477,0.0489840715450326,3.41234200622526,0.0824710232873079,1.32865466483259,0.163925679276832,0.606637487297226,1.09915958051645,0.138981112142405,0.925418076540598,1.32954707171109,0.696590092163519,0.107980648854575,0.325909626675247,1.88678303819094,0.0435250742840888,0.658941121040677,0.984644383235273,0.0146988837900452,0.258688426385532,3.40688088522915,0.191032530527964,0.00324788067581002,1.47786722380771,1.65717269566428,0.00476634067476285,0.19120071449998,1.00702746256701,0.120856802406747,1.30946772119988
