"","2'deoxycytidine","3'AMP","4-aminobenzoic acid","5'AMP","5'UMP","alanine","amMP","arginine","asparagine","aspartate","ciliatine","citrulline","cysteate","cysteine 2","cytidine","DHPS","folate","GABA","glutamic acid","glutamine","glutathione 2","glycine","guanosine","histidine","homoserine betaine","isethionate","isoleucine","kynurenine","leucine","lysine 2","malic acid","methionine","N-acetyl-muramic acid","ornithine 2","pantothenic acid","phenylalanine","proline","putrescine 2","sarcosine","serine","sn-glycerol 3-phosphate","spermidine 3","taurine","threonine","tryptamine","tryptophan","tyrosine","uridine","valine"
"CINAR_BC_83",0.0983353995875841,0.0131428725510699,0.377450411490738,0.061626658101967,0.101811248495929,0.986916711218505,0.00241503222386155,0.76552808009587,0.840843420167613,1.09539448129797,0.0579826950370017,0.23966176731561,0.45098837788653,2.14775186995773,0.253249340830621,1.94007462495458,0.466699788768906,0.0435984915784152,1.61185250264032,1.79948749581199,0.1473878229288,2.34533771651312,0.259990608908508,0.188222741582671,0.163925679276832,0.981966564144427,0.309726687128422,0.0882414268258459,0.23769289316639,0.578442078208893,1.09039177808183,0.0919469548281757,0.742213620490525,0.389777110623206,0.0884890016497911,0.259696430134175,0.432687969638215,0.0146988837900452,0.534621338095738,1.3775686549043,0.218446076406588,0.0111909033938479,2.53002379647075,0.43435424163261,0.0187804461882758,0.145051002908348,0.475582404166371,0.338384317299418,0.316737271684585
"CINAR_BC_76",1.71242865926246,0.00628621419333039,0.243358739797412,0.061626658101967,0.0814822100500138,0.747698688394265,0.00241503222386155,0.352717034474658,0.555957414524924,0.972237281445512,0.066792335233406,0.292423221412377,0.306028690393045,1.39630207083901,0.0573694815135975,1.3517788402771,0.466699788768906,0.00689834001968866,0.998308760007506,1.24753473124481,0.0774622053746876,1.92014729647926,0.0454903369185552,0.188222741582671,0.163925679276832,0.580647072848115,0.283310558422517,0.0549775959831795,0.245685038625991,0.414248853427146,0.617831883480672,0.0214749603236191,0.325909626675247,0.455140752687619,0.0483392612914293,0.228130401003175,0.276548781956061,0.0146988837900452,0.184188952304732,1.31621501974565,0.156247080461753,0.00324788067581002,1.39787032834071,0.421050935329564,0.00476634067476285,0.0773230554164723,0.475582404166371,0.0906708296878831,0.399975822087517
"CINAR_BC_85",0.218790248615418,0.0162843063172285,0.406449494907298,0.061626658101967,0.132816418966662,0.952182745107695,0.00241503222386155,0.699002024386748,0.773174830371132,1.25157145806463,0.0814515606255068,0.162182972433541,0.528481554459206,2.23691545210386,0.229740620797013,1.68640878161984,0.466699788768906,0.0623860572743181,1.81508503307022,1.6387605530544,0.222699106870589,2.41688615064899,0.41973108202633,0.188222741582671,0.589773022777225,1.16238775178114,0.265563766261077,0.0799653879357221,0.222256856780554,0.665052447586176,1.10225549103991,0.0214749603236191,1.05197458502572,0.323360472282906,0.108685536115506,0.30802977583763,0.446819854322812,0.0146988837900452,0.542767399270037,1.04060704188427,0.293023408808979,0.0120978310663249,2.87548125244913,0.382156800447178,0.0348834878386996,0.119497043827995,0.475582404166371,0.387635094065528,0.306685109882294
"CINAR_BC_48",0.464235145859335,0.032968475056172,0.655767776878418,0.216619602312969,0.28904966632338,1.61381312520315,0.00241503222386155,0.81271064672734,0.721893769827847,1.51003103203995,0.145170629217438,0.241879936144117,0.717494829021729,1.67941238863562,0.349459819167375,2.56891715761792,0.466699788768906,0.16384349483043,1.98407261432104,2.57731192853823,0.23005814104467,2.50072172041094,0.234632337240889,0.188222741582671,0.390156745667562,1.17746882629419,0.563833352450599,0.098546792595651,0.415574738559449,0.812981369372355,1.54435748080122,0.176001196728838,0.325909626675247,0.602164604055245,0.117858449697077,0.43707129709174,0.741078794317935,0.110220697003143,0.402656305693929,1.59206459778503,0.872991920867365,0.0689403232711301,2.04887568762697,0.67685517317044,0.00476634067476285,0.0822239745101503,0.475582404166371,0.303509240220833,0.646490733615294
"CINAR_BC_65",0.0983353995875841,0.00628621419333039,0.409037661812166,0.061626658101967,0.0789245645190627,1.20978124498587,0.00241503222386155,0.390976972216308,0.555547090292866,1.19655538068972,0.0597018456964677,0.336380791217482,0.284878675050027,1.03217197036164,0.0573694815135975,1.07709706216325,0.466699788768906,0.0433592450485003,0.919968404149854,0.908461921153998,0.0658846942135839,2.27086863231773,0.0454903369185552,0.520812367243136,0.717257546779522,0.476867541049226,0.463105833144417,0.101196249923607,0.411493088308698,0.642766153298263,0.578625240121992,0.0214749603236191,0.325909626675247,0.913647695895884,0.0397397919026821,0.317787913552295,0.44540735792474,0.0146988837900452,0.196323627462155,1.94188387817963,0.222334693071218,0.00324788067581002,1.16726591487632,0.737550171529784,0.00476634067476285,0.0723399642933139,0.475582404166371,0.0983093652927176,0.627481335269311
"CINAR_BC_112",0.0983353995875841,0.0124016218671111,0.324249820998584,0.171056602150014,0.104734427014475,1.11598020349072,0.00241503222386155,0.351449851893015,0.563451537247344,1.02497428630298,0.0870507764461611,0.440421369623921,0.271072006826339,1.00378602916749,0.116792464812072,1.14111629731781,0.466699788768906,0.0925702261440403,1.37834940821912,1.27568146228652,0.0632549616941513,1.81311547049787,0.0454903369185552,0.528844614206734,1.95611902888474,0.495729654359709,0.39334557961266,0.0741473309823233,0.320863040231274,0.554731473339624,0.824345230765322,0.0214749603236191,0.325909626675247,0.631818921419687,0.0288638938255812,0.250935459657878,0.361078721009821,0.0363077582138823,0.111063258816922,1.79084656359481,0.162741338076645,0.00324788067581002,0.942226031542956,0.666218652032363,0.00476634067476285,0.0838569850784875,0.475582404166371,0.0605572348444227,0.525110939747088
"CINAR_BC_56",0.0983353995875841,0.00628621419333039,0.158604174743516,0.061626658101967,0.0538046301878769,0.127653214634142,0.00241503222386155,0.202109867716978,0.498451106773469,0.777812653876265,0.0755960968131322,0.100995295374529,0.327717291377615,1.1648688394833,0.0573694815135975,1.20403958904673,0.466699788768906,0.00689834001968866,0.62778421125091,0.880735217363169,0.0695077386770333,1.28589870649458,0.089577004092748,0.188222741582671,0.442643639640384,0.75797766922127,0.153408335849715,0.0266755433138446,0.159450520460738,0.269933953731607,0.968367092198724,0.0214749603236191,0.325909626675247,0.250388815239628,0.0402880490451943,0.131390242270868,0.112727997971069,0.0146988837900452,0.261235801663147,0.647252277037798,0.143210525754848,0.00324788067581002,0.898634527976479,0.0729705834664716,0.00476634067476285,0.0272707820316035,0.475582404166371,0.0803829721410431,0.0811527899339818
"CINAR_BC_119",0.0983353995875841,0.0100459495335157,0.869551054040399,0.297633115696194,0.204009037105163,1.29183105889078,0.0153408305363347,0.529270618391628,0.4191466444619,1.23274432061496,0.0537185724921693,0.111664089008351,0.418113692532929,1.88123704255718,0.26846075292485,1.57983696392087,0.510402699508072,0.0432428938818537,1.73622132197748,1.94123691572174,0.185355584462288,2.34234413508734,0.240049243405192,0.188222741582671,0.163925679276832,0.706034142651424,0.347029081950087,0.055101507145381,0.273322993974893,0.618576309282292,1.16152246010537,0.101953327479029,0.325909626675247,0.514992262156931,0.0799737205405361,0.27461241533041,0.978565938331072,0.0146988837900452,0.343755406552543,1.42191236305665,0.313058342220503,0.0105559829935521,1.98682620954412,0.526066183048367,0.00476634067476285,0.0768072878104979,0.475582404166371,0.264644414658566,0.415688605350376
"CINAR_BC_81B",0.246042886873172,0.0163098647213368,0.42690783449708,0.061626658101967,0.16217507614603,1.19814279168414,0.00241503222386155,0.850683864584143,0.662003922267019,1.03193871882762,0.107758362250994,0.175233997349935,0.611371286252338,2.56556302972388,0.487630913923537,1.65039005394329,0.466699788768906,0.283422502590665,1.6592752440855,1.64688169039155,0.209238314877301,2.70617500002315,0.420451988452187,0.188222741582671,0.446812043731134,0.92349165091067,0.332374511722745,0.0689377737113792,0.234944314843851,0.603497220612997,1.06955105088411,0.146027125905083,0.325909626675247,0.321590039271774,0.104533224515526,0.30161630658028,0.365028385821343,0.281218447864491,0.54895230293841,1.23822577449187,0.344463164681038,0.0896825812446528,2.72581487167717,0.431010423132052,0.0180271280844564,0.0997797345664863,0.475582404166371,0.412221369705756,0.402690974443409
"CINAR_BC_80",0.0983353995875841,0.00628621419333039,0.548603637626063,0.061626658101967,0.0815960297399735,1.6426676745133,0.00241503222386155,0.379354953791717,0.910309672329855,1.66152818519559,0.0780297863080224,0.451760596431131,0.365757209422431,1.33400980901683,0.0972508974588026,1.50825878004118,0.466699788768906,0.00689834001968866,1.14483119328634,1.36223521167392,0.0493975330442273,3.4137106540891,0.0454903369185552,1.28565866962118,0.163925679276832,0.545973920346868,0.72788050973134,0.206687026272264,0.638984061483955,0.991689166218424,0.570770562847262,0.0214749603236191,0.325909626675247,1.46951432798281,0.0458445140719492,0.54654219736642,0.595793427045703,0.0384243588958306,0.136776262430749,2.82937601950251,0.238423482221122,0.00324788067581002,1.28268261878102,1.23127668512729,0.00476634067476285,0.220771206477471,0.475582404166371,0.148400611397282,0.996909995477328
"CINAR_BC_74",0.0983353995875841,0.0361719594992977,0.700194868403601,0.346453623279095,0.23692442687098,1.77359355993761,0.00241503222386155,1.16532403775663,0.74637493611989,1.50428683073695,0.144150264221437,0.376424687769783,0.651663929410129,1.88959011567682,0.196243304980348,2.55795595329629,0.466699788768906,0.102041024484611,1.88054373252351,2.02287048706165,0.249940616462126,3.02198564089382,0.242206893104065,0.54294282722075,0.410100254108605,1.14142717716332,0.575505139932013,0.112838564562147,0.437882925583736,0.896766223603781,1.63602398848463,0.0214749603236191,0.325909626675247,0.752108677562461,0.120631986460894,0.445023348051198,0.78607876024462,0.0460899374691532,0.672945117386861,1.97532299326392,0.541029014206502,0.023528989996661,2.56403983910767,0.823083282380254,0.00476634067476285,0.116549672458302,1.20046025549732,0.302374074973896,0.770352469617012
"CINAR_BC_37",0.0983353995875841,0.0163175936622935,0.481945268598785,0.061626658101967,0.148666684533699,1.33334476324559,0.00241503222386155,0.860495490907495,0.986168966101932,1.33481436414319,0.161047426003524,0.303234391210161,0.726027800367573,2.13896560923131,0.162824806830117,2.06094665693776,0.466699788768906,0.0813678641245178,1.6662201205418,1.55857874550185,0.225904676894432,2.88374814591588,0.336808037060001,0.465144113605362,0.457348259203008,1.38899160057322,0.369695598616867,0.093445346237418,0.296977917405695,0.693550039814689,1.22857180361769,0.0214749603236191,0.325909626675247,0.526001692676007,0.103912186085293,0.327064760784912,0.524566498015325,0.0596007732355037,0.415039163826329,1.46054812289812,0.460127353995819,0.061237809992173,2.75345631974398,0.608315683983726,0.0314761284807339,0.121670450334887,0.475582404166371,0.261577954397948,0.452728842963166
"CINAR_BC_115",0.0983353995875841,0.00945245514345723,0.938390258395053,0.0894924275367513,0.0805469124642147,2.36618027708472,0.00241503222386155,0.798429121438908,0.978005877615376,1.87908646590607,0.10626391381481,1.16404051741407,0.299038892591385,1.1778843921791,0.200328727020437,0.698994201491504,0.551998389783398,0.0510820216659204,1.16525269833359,0.886942006281107,0.0541591956968193,3.333169013776,0.0454903369185552,1.57534692672305,1.93915891879943,0.51397836767373,1.39042921380836,0.119481392414131,1.10135071817544,1.47702473456787,1.14755015371179,0.179997132705869,0.325909626675247,1.62914955448299,0.0285776016324389,0.916884001163242,1.08971190833303,0.0597744666116959,0.211563083923159,3.44785190457228,0.228614750907024,0.0210678467689701,1.00978748605841,1.64608427133036,0.00476634067476285,0.169998824028207,0.475582404166371,0.124378421922995,1.54056055972073
"CINAR_BC_90",0.0983353995875841,0.0311847322109814,0.790238012579407,0.115330350482156,0.0696541662807734,2.06538427627849,0.00241503222386155,0.497107216577319,0.753294091456889,2.08887540388451,0.0733132578445066,0.723908896506058,0.280461578598016,0.923408860454439,0.0573694815135975,0.851745609267771,0.466699788768906,0.0607232160759279,1.16498411519666,0.926714767313027,0.0360610819804334,3.25228216293323,0.0454903369185552,1.30600738790828,1.28646227292605,0.54090729484823,0.934716835761918,0.113025332252733,0.831028621439413,1.47043812263214,0.898621704304616,0.0214749603236191,0.325909626675247,1.84132884123629,0.0343775843548972,0.462295741862675,1.06712096389619,0.0419396427551053,0.168232749545574,3.20616971073929,0.215787612542582,0.00324788067581002,0.964258690187476,1.57963984231643,0.00476634067476285,0.146468361334005,0.475582404166371,0.0549907147102848,1.18945258576763
"CINAR_BC_39",0.0983353995875841,0.00628621419333039,0.614094626840852,0.061626658101967,0.070141764197795,1.75715380337721,0.00241503222386155,0.600674867179686,0.824795421506049,1.81678558373081,0.0566830438678934,0.536043623230684,0.330172661043393,1.27997171199261,0.0573694815135975,1.61899754896205,0.466699788768906,0.00689834001968866,1.28871475095564,1.47746931806256,0.0360610819804334,2.83643183071525,0.0454903369185552,1.26887435548856,0.163925679276832,0.693349129229034,0.929350688441188,0.108293791534325,0.737023548745766,1.08798108932363,0.666976684007118,0.0214749603236191,0.325909626675247,1.37866535657145,0.0354559005666115,0.532508845493077,0.661449275791703,0.280541197777412,0.358955669555365,2.64328024749688,0.288506420399395,0.057798397299976,1.43823533763967,1.24938724898097,0.00476634067476285,0.167211257992507,0.475582404166371,0.113507442394164,0.986136290428819
"CINAR_BC_103",0.421149077241726,0.0120634184896663,0.40187414290812,0.061626658101967,0.143646636909517,1.12929273360486,0.00241503222386155,0.69752171393534,0.854062702591485,1.29721003011433,0.102968237643172,0.200896942367053,0.665317192752892,2.16146363078129,0.305757533774119,1.44206742011772,0.466699788768906,0.079921959657031,1.61716281916464,1.25796412743007,0.266988728745281,2.3993751769953,0.584749488994766,0.561775084560965,0.620903157039046,1.35438511570129,0.364608169509082,0.106408751088794,0.277688605566445,0.618207148596981,1.70164276271669,0.0214749603236191,0.325909626675247,0.549110007900794,0.103570740604249,0.281558609304053,0.42466792259975,0.0595460492874697,0.532294797118415,1.46630479061779,0.26684479966324,0.00324788067581002,2.73794078462881,0.580658265150802,0.0329473746160005,0.0990847325396469,0.475582404166371,0.366927742001744,0.460101796970133
"CINAR_BC_77",0.0983353995875841,0.00884712005782813,1.12659132094319,0.061626658101967,0.0792636574409847,2.64911504882896,0.00241503222386155,0.634776087665497,1.22301548526217,2.61011602843519,0.0576134948710116,0.920828070150623,0.342890435761025,1.28046889197682,0.146212318655715,0.982371634105713,0.466699788768906,0.25576106595209,1.65001242840886,1.02549919490719,0.0360610819804334,3.71781549153339,0.0454903369185552,2.03700642232114,0.163925679276832,0.714986683893604,1.56018992784997,0.245490275478265,1.30375395565715,1.72914646482022,1.28935307722424,0.231897832883407,0.325909626675247,2.33072640402656,0.0445304326222813,1.07727277795535,1.25373623868136,0.29128686610254,0.157625799522157,3.82287436892084,0.227697108806416,0.0716096296951972,1.18118564795384,2.09294747763673,0.00476634067476285,0.357954296271112,0.475582404166371,0.13886983424981,1.78175264203935
"CINAR_BC_40",0.371597885802887,0.00628621419333039,0.619643863035285,0.061626658101967,0.0747970240699071,1.79628723427126,0.00241503222386155,0.551652277224068,0.77721172198786,1.89425939477557,0.0628045488839733,0.623581132866302,0.385512872781066,1.21594279108998,0.0573694815135975,1.38137888210287,0.466699788768906,0.00689834001968866,1.40220193103446,1.33716697292806,0.0767410727825324,3.23701896172069,0.0454903369185552,1.28620583669223,0.163925679276832,0.681941913150744,0.968021608091551,0.116584806496412,0.818296726343348,1.1536893070253,0.922726828349812,0.0214749603236191,0.325909626675247,1.48777659054278,0.0462297238205695,0.611463806248574,0.768061747294157,0.336761499618922,0.33570626976208,2.87157874023961,0.337015766319429,0.0604763923116225,1.41147930713907,1.37202108760036,0.00476634067476285,0.218135043701365,0.475582404166371,0.141220527673,1.06592754383259
"CINAR_BC_93",0.0983353995875841,0.00777130326483378,0.474835816748617,0.163561209048904,0.104423108643449,1.40761900871811,0.00241503222386155,0.531205705109437,0.529002911146335,1.46290355079343,0.0560630896964704,0.410424696995397,0.25280046388605,1.06185472033054,0.130357395612956,1.09712387147259,0.466699788768906,0.00689834001968866,1.24267880411618,0.986604353121911,0.0862852008961442,2.45316242272413,0.095924534562117,0.652642988595236,1.18145605704328,0.553931541296407,0.555214611750634,0.0969512948481109,0.457288124002026,0.820829246285886,0.924109995531523,0.0214749603236191,0.325909626675247,1.09564085399001,0.0367652636863254,0.295614489347261,0.499182124607147,0.0430322132058617,0.230670809859297,2.22648234474387,0.240721871068865,0.0103350727463972,1.35020485814142,0.956661283809488,0.00476634067476285,0.109825391071926,0.475582404166371,0.0716130077652028,0.749677066104809
"CINAR_BC_78",0.195752932772356,0.00628621419333039,0.56278755553291,0.061626658101967,0.0529568060812124,1.6080719876442,0.00241503222386155,0.543191184651787,0.925752725840331,1.80189325697545,0.0866641888387641,0.59281083251062,0.412631080701778,1.38029418448874,0.0573694815135975,1.24952893134875,0.466699788768906,0.00689834001968866,1.53479008122964,1.23551851897944,0.0749100856430626,2.79965557917888,0.0454903369185552,1.05105632754897,0.163925679276832,0.742370509554635,0.757212738725771,0.130945899975373,0.622801626892188,1.0607353837389,0.953973896977389,0.0214749603236191,0.325909626675247,1.30893481114209,0.0405619492121138,0.471299599168491,0.681783808163572,0.0643078234674238,0.205938332143436,2.64408068609308,0.247028658991471,0.0139497641691921,1.14186435422852,1.18955692375973,0.00476634067476285,0.14943766695306,0.475582404166371,0.10911201982055,0.892744866539185
"CINAR_BC_41",0.184598622592543,0.0229696406687248,0.598257625469004,0.061626658101967,0.191633096965399,1.4033941498262,0.00241503222386155,1.00393395604049,1.06267170144475,1.41158151102918,0.175616925181443,0.345886293576002,0.718557326301311,2.11381865591079,0.358323433988633,1.86585791403964,0.466699788768906,0.170097876905314,1.93343980825489,1.68427764593907,0.253628568842836,3.2041627261033,0.240773735561988,0.56855459112527,0.98861954497797,1.46602906860908,0.365761498961549,0.0949131380435363,0.307605154538328,0.788816581488278,1.32263618141028,0.0941763458995201,0.325909626675247,0.451881466840752,0.106061335009363,0.337550217137955,0.694027532786567,0.0548598783220786,0.474098694761959,1.42542984406858,0.451976486318206,0.0427692915641729,2.96695727639147,0.616733401563043,0.0319290161273129,0.147840462209595,0.475582404166371,0.362106727196226,0.512427510832192
"CINAR_BC_95",0.213448424423024,0.0432440638607641,0.421880232310192,0.233195566346526,0.133862680477807,0.927246617136159,0.00241503222386155,0.70324203160864,0.377050938026106,1.05127882735127,0.037538153467776,0.243669949993489,0.428127889422564,1.68785445997155,0.166534060051533,1.7975601360186,0.466699788768906,0.036858667865167,1.41158126489284,1.44471440652199,0.171728064331981,1.90978154640543,0.13160363470785,0.188222741582671,0.163925679276832,0.667256951143204,0.372088998484569,0.0816356982765638,0.29241594650069,0.562918550224699,1.37180964877142,0.0214749603236191,0.325909626675247,0.43984865290652,0.0724227934429514,0.241759477409333,0.47837710612935,0.0146988837900452,0.443267459300487,1.23717726174072,0.340135143813629,0.00324788067581002,2.1018510703821,0.515295989165372,0.00476634067476285,0.0893835815585466,0.475582404166371,0.210430665003759,0.339396863462929
"CINAR_BC_79",0.756239415330286,0.0256268323361642,1.38127562980202,0.061626658101967,0.0788109105341155,3.66782622159347,0.00241503222386155,1.01848619643454,1.58872560700949,3.6576035666894,0.0789615873271066,1.85996937425562,0.333633652330682,1.63637857323404,0.498421316092245,0.936134558874631,0.466699788768906,0.185335624285851,2.23090797394758,1.50725928735767,0.0504430918129814,4.90602465969054,0.0454903369185552,2.98525327576997,0.163925679276832,0.834385392968395,2.49083759263863,0.48424265402657,2.11177230623001,2.73877087557005,1.61511442187232,0.599179581180436,0.325909626675247,3.34198276069853,0.0496568577213769,1.76280103318317,2.12515714622205,1.08145881998905,0.170206196501133,4.95036545977865,0.412578394580352,0.19189686702728,1.44373579422876,3.13615819654849,0.00476634067476285,0.689406041990535,0.475582404166371,0.15784573657704,2.67432697647346
"CINAR_BC_114",0.0983353995875841,0.00628621419333039,0.418615356869847,0.061626658101967,0.0621163495395849,1.23919549938925,0.00241503222386155,0.288206490959981,0.551450929819489,1.35352557712963,0.0611023511443148,0.340777199046666,0.254718704483185,1.15789187200722,0.0573694815135975,0.977214310765317,0.466699788768906,0.00689834001968866,0.858878144863589,1.16265150015221,0.0504776075823103,2.23676374017482,0.0454903369185552,0.188222741582671,0.163925679276832,0.558878387661262,0.613444360111528,0.0648433282742715,0.493480360287122,0.770229174235291,0.719342043480157,0.0214749603236191,0.697271017431545,0.981120012109079,0.0386733537597847,0.336008205001789,0.472185966198281,0.0146988837900452,0.0983430391060511,2.18979202789336,0.134946388291981,0.00324788067581002,0.862702432515265,0.863630214540478,0.00476634067476285,0.0984901209085814,0.475582404166371,0.092964660485646,0.637751662441388
