"","2'deoxycytidine","3'AMP","4-aminobenzoic acid","5'AMP","5'UMP","alanine","amMP","arginine","asparagine","aspartate","ciliatine","citrulline","cysteate","cysteine 2","cytidine","DHPS","folate","GABA","glutamic acid","glutamine","glutathione 2","glycine","guanosine","histidine","homoserine betaine","isethionate","isoleucine","kynurenine","leucine","lysine 2","malic acid","methionine","N-acetyl-muramic acid","ornithine 2","pantothenic acid","phenylalanine","proline","putrescine 2","sarcosine","serine","sn-glycerol 3-phosphate","spermidine 3","taurine","threonine","tryptamine","tryptophan","tyrosine","uridine","valine"
"CINAR_BC_82",0.0983353995875841,0.00628621419333039,0.615841958912842,0.061626658101967,0.0718085193234338,1.86459463069749,0.00241503222386155,0.368289263920357,0.823417708595476,1.9202566960078,0.0917905336781704,0.470624519158313,0.341527206773949,1.58639640815432,0.218167572937868,1.0170018800384,0.466699788768906,0.00689834001968866,1.35899972447217,1.13169719524755,0.0360610819804334,2.96613514679721,0.116830723087153,1.30520387543799,0.163925679276832,0.545636876995686,0.873661231120145,0.133099967833331,0.753718198483279,1.24204653562537,0.755091318091647,0.0214749603236191,0.325909626675247,1.66126960735164,0.0472423273088163,0.568083179169721,0.704991494845162,0.0534582554397045,0.160904104523527,3.14739130828779,0.167795625385688,0.00324788067581002,1.31483110026935,1.42420819673932,0.00476634067476285,0.195098856508747,0.475582404166371,0.15642784279114,1.12319350125166
"CINAR_BC_109",0.52612839791662,0.0170109947359425,0.9721768419206,0.061626658101967,0.141370410654891,2.29507010910176,0.00241503222386155,1.06611277746324,1.4395553785673,2.44992463959855,0.0861951159097732,0.491858569798858,0.644840818829842,2.23772519186838,0.600917163356236,2.57739148649822,0.466699788768906,0.0526172789077521,2.53077772060199,2.57207608624243,0.258752233183379,3.81475802812941,0.448367334891014,0.924501327318262,0.895093757485196,1.0312803301624,0.939918272505797,0.136190775621803,0.771333306850913,1.49738875369089,1.06148709019888,0.0214749603236191,0.764777773960528,1.77521116887043,0.102785439351053,0.582237289163898,1.0183513943277,0.0382813133635754,0.580587040070351,3.33413701861032,0.281390110161606,0.0311773321116469,2.77687166530814,1.62879441295591,0.0168198761590031,0.229337608043673,0.475582404166371,0.714627650908927,1.18517992850777
"CINAR_BC_84",0.0983353995875841,0.0140845861115345,0.819820229521756,0.201388878649289,0.126770125064718,2.10353458253216,0.00241503222386155,0.647560554602904,1.36340686382774,2.33127511038313,0.0834178725211645,0.577772911142754,0.342169936710058,1.22153707503682,0.0573694815135975,2.68858167703455,0.466699788768906,0.00689834001968866,2.85774207908269,2.60349133795833,0.102549974735082,3.15353723545535,0.0454903369185552,1.47586997702376,0.163925679276832,1.17529365449828,0.910913170548428,0.125701374009576,0.790807773851832,1.23258849522846,0.94599754881159,0.0214749603236191,0.662558786270769,1.81912327853715,0.0336019009153847,0.634245471841124,0.909908788807098,0.0146988837900452,0.218911026484897,3.22917802747101,0.203727775490438,0.00324788067581002,1.52461687302458,1.5887946887412,0.00476634067476285,0.227580999981837,0.475582404166371,0.0947694016274145,1.26871846047934
"CINAR_BC_45",0.307784285710743,0.00781869335395009,0.631121401057244,0.0886155506608006,0.101508009471089,1.86397527662663,0.00241503222386155,0.502297481602662,0.742896096952314,1.78712713330447,0.141730550411935,0.418355452572719,0.35001914609206,1.26085105025314,0.0573694815135975,1.08535334220132,0.466699788768906,0.00689834001968866,1.0866387224397,0.970468452028785,0.068760137538302,2.7831370929004,0.069141217605095,0.807822901788542,0.163925679276832,0.45301468386616,0.863490494498062,0.101702771464725,0.686254075128579,1.15045353151299,0.926302949625884,0.0214749603236191,0.325909626675247,1.52379219937716,0.0445111626584468,0.473442086141197,0.69668343538851,0.0589758052475485,0.303372542793473,2.82389491529311,0.35016293571317,0.00324788067581002,1.66857062414078,1.3217160148332,0.00476634067476285,0.131842879361044,0.475582404166371,0.10247096328713,1.0110426896428
"CINAR_BC_110",0.28394018201764,0.0135017787579994,0.81252783075877,0.061626658101967,0.14797184962634,1.9436446083849,0.00241503222386155,0.913391507889243,1.28772837352814,2.16338097675873,0.0948397786302198,0.41847684338994,0.628361645543992,2.48162656905569,0.448666598339786,1.91371210093528,0.466699788768906,0.0815139199816445,2.04455066777121,1.95300280640197,0.283914208007801,3.19418585348168,0.459843558719517,0.724355663290744,0.807440353874359,1.16386749613419,0.754099635506431,0.123186568718121,0.604367837987792,1.26316106088005,1.4687374505245,0.0214749603236191,0.796716371570643,1.53080150723984,0.107055619310518,0.49466065562425,0.887793781645067,0.0447065285233987,0.53654209835881,3.02619473872118,0.317658213081194,0.0238992919584931,2.31323948212559,1.43453556227293,0.0277350703005585,0.143634917312191,0.475582404166371,0.456652097294069,1.04794489325211
"CINAR_BC_55",0.0983353995875841,0.00628621419333039,0.715677816786664,0.061626658101967,0.106323773785875,2.07746821806336,0.00241503222386155,0.521304639522162,0.984541421088326,2.05176122514447,0.0892854896009531,0.744503958172182,0.284484298745352,1.25034398459898,0.0985786129280466,2.43616291020502,0.466699788768906,0.00689834001968866,1.60833382419033,1.67079461734651,0.066338724931326,3.01433604829236,0.108328339399892,1.54829143003392,0.163925679276832,0.690605340678671,0.993820779324805,0.181137843565027,0.848117383295196,1.15501365814355,1.07404556607661,0.0753325476234922,0.325909626675247,1.68208575549866,0.0393215721496642,0.597295451572881,0.791914653736172,0.0146988837900452,0.2439217184977,3.16544056559321,0.326402043464185,0.00324788067581002,1.01843266034603,1.53944210079758,0.00476634067476285,0.262392647221061,1.64700287254916,0.126442290228889,1.24951757627207
"CINAR_BC_67",0.0983353995875841,0.0213528434448211,1.38728756620652,0.174191377809147,0.136712047330226,3.00481729461994,0.00241503222386155,0.676174172088132,1.31314004406062,2.92714712945424,0.0629983110608672,1.27038176801736,0.355961263256642,0.865355933918882,0.143452223732022,2.50988695833453,0.466699788768906,0.0920595921627284,2.87319102522367,2.616142563905,0.125365001903826,3.8862859463449,0.0454903369185552,1.98081247383132,1.60334633876633,1.0411682740275,1.44200636784659,0.178201884166199,1.22159204712173,2.0132447621508,1.48418755432173,0.0214749603236191,0.325909626675247,2.63689227397095,0.031928621948273,0.816662687896908,1.59137528517742,0.0508481700199365,0.230844897666601,4.14588622361485,0.388423245536583,0.0268336864197433,1.76984077616402,2.44891927985052,0.00476634067476285,0.234127952423776,0.475582404166371,0.152730445192617,1.86506008514589
"CINAR_BC_71",0.0983353995875841,0.0115177922550736,0.927284107226396,0.061626658101967,0.0782405270651153,2.26144850184419,0.00241503222386155,0.329287749728994,0.950748979213186,2.25280685678733,0.0395550740547795,0.444412439958739,0.270315509510365,1.18781754572241,0.174977790873315,1.06424006376783,0.466699788768906,0.0573461623875067,1.20464996926237,1.07870157386519,0.0505900583728184,3.19083516839884,0.0454903369185552,0.939070993569744,1.06794768869793,0.469134744707633,1.25150722625931,0.104318442027007,1.03577021095409,1.56144034367703,0.732876238658508,0.0214749603236191,0.325909626675247,1.93904549754644,0.0324305115856921,0.705428864115099,1.07563136277901,0.0146988837900452,0.127682988710795,3.34465113625222,0.199080852033928,0.00324788067581002,1.08202432509327,1.73586204887408,0.00476634067476285,0.0709905571021644,0.475582404166371,0.0770594479227549,1.4618038846068
"CINAR_BC_105",0.0983353995875841,0.0223712188445485,0.792416393640367,0.274579830991305,0.183175679218864,1.71511360833909,0.00241503222386155,0.82657461826814,1.49956360195896,2.4580612048769,0.0987168509679328,0.439318529512208,0.452988529272897,1.4709196748414,0.0975602080773603,3.5055821986932,0.466699788768906,0.0410945633023876,3.64901530065107,3.3141611673899,0.266813513435808,2.83031529433212,0.235954118304001,1.02315222482561,0.163925679276832,1.54856638924022,0.798000410174389,0.0898779779852374,0.690305270989717,1.16805827324895,1.36337325882573,0.0214749603236191,0.325909626675247,1.32046609741993,0.0317834097366837,0.566057641210359,0.882139397251879,0.0465995796410524,0.267342357466054,2.55024536197961,0.25850308350202,0.00324788067581002,1.88278695511434,1.21947730472367,0.00476634067476285,0.181177799946821,0.475582404166371,0.230832882349193,0.931984855795173
"CINAR_BC_97",0.0983353995875841,0.00628621419333039,0.165905043758158,0.061626658101967,0.0656977132885039,0.127653214634142,0.00241503222386155,0.281920827684635,0.281182774250853,0.795886323461495,0.0602144933514988,0.228643212851536,0.299727092445118,0.974863004304607,0.0573694815135975,1.12762419326158,0.466699788768906,0.00689834001968866,0.897226970066689,1.367040980422,0.0530893289758675,1.13969856223995,0.0454903369185552,0.188222741582671,0.439042218722058,0.643439426596609,0.220645625668008,0.0266755433138446,0.200840557098439,0.403694305678752,0.795584765065873,0.0214749603236191,0.325909626675247,0.367499391904202,0.0343413978550391,0.154260243897247,0.192001833475878,0.0146988837900452,0.0971431646984657,1.13389051501196,0.137052981072602,0.00324788067581002,0.85895724936912,0.315844369061394,0.00476634067476285,0.0632797100075252,0.475582404166371,0.0462476001257439,0.262595075866176
"CINAR_BC_44",0.0983353995875841,0.00628621419333039,0.39648056282267,0.061626658101967,0.0705159342557738,1.10669579635877,0.00241503222386155,0.320603832040924,0.376049635252619,1.19968014129348,0.0711203175482527,0.292113997363846,0.268296835752636,0.89971025943914,0.328810567242572,1.52560397715327,0.466699788768906,0.351176945580534,1.05701022115894,1.42983150531565,0.0510535980340417,1.83716872398185,0.0454903369185552,0.188222741582671,1.0073209800452,0.508664052702017,0.354869683511877,0.0266755433138446,0.323583932481267,0.597094083727312,0.810519529881627,0.0214749603236191,0.325909626675247,0.811267302317615,0.0280125191512276,0.214333470879802,0.410055752295338,0.0499177228696617,0.163583182371714,1.7824417711693,0.163371286996269,0.00324788067581002,1.00670370021209,0.678074647340736,0.00476634067476285,0.0793999841004844,0.475582404166371,0.0622194591879377,0.515285709331223
"CINAR_BC_120",0.0983353995875841,0.0285481041471079,0.374339267696066,0.255661464122827,0.178098615951544,1.02381483468097,0.0114661916619955,0.508119248280942,0.555965952902227,1.11386215800984,0.0515696410696935,0.178021124142122,0.465985522287029,1.74850278477777,0.235772955456901,2.09694394985122,0.537880693174388,0.0537784625516528,2.20850383948927,2.58494868535121,0.174300142764587,2.07096602142499,0.0454903369185552,0.188222741582671,0.163925679276832,0.68370206399034,0.314967069111027,0.0266755433138446,0.2281685895391,0.517525574528168,1.39433371807475,0.0641115869319755,0.325909626675247,0.331755511978781,0.0762876033234997,0.252000079952209,0.38871548332972,0.0146988837900452,0.304539183293973,1.18621513701549,0.386753509736389,0.0233654330695123,1.49396090480929,0.439289634182232,0.00476634067476285,0.0272707820316035,0.475582404166371,0.184123887488326,0.380506958193242
"CINAR_BC_96",0.0983353995875841,0.00628621419333039,0.523035995285396,0.061626658101967,0.0983089551639493,1.60263609081879,0.00241503222386155,0.682432393510845,0.629423517492805,1.87815009260742,0.0741563990582194,0.401650124492568,0.295295182614658,1.27928485525601,0.194882870081781,1.31177550938506,0.466699788768906,0.00689834001968866,1.74136558736451,1.81536694288364,0.0832646892594347,2.74732362355702,0.0454903369185552,0.78051625434357,0.826529201733665,0.780357358538959,0.625988931520756,0.0908157113973169,0.558568004138391,1.05856400508046,1.06840726486234,0.0214749603236191,0.325909626675247,1.31216457582486,0.0368762357515244,0.334623294593145,0.613767212611903,0.0146988837900452,0.322283566515415,2.5762234256048,0.22012927938888,0.00324788067581002,1.62852525228159,1.0098765039941,0.00476634067476285,0.110010900423126,0.475582404166371,0.0997126339702862,0.77289889913625
"CINAR_BC_116",0.0983353995875841,0.00790154876439028,0.50169886841289,0.250345942189443,0.108905825413888,1.48806067039666,0.00241503222386155,0.471006784546869,0.706445896495442,1.31505983421036,0.0681965731604751,0.501253083242844,0.261008448545544,1.09272565087809,0.0573694815135975,1.24981734918424,0.436581213092612,0.00689834001968866,2.06738545165857,1.59874272218592,0.0943192213563572,2.15120729154457,0.0454903369185552,0.828382531189953,2.17750143841709,0.654146169529235,0.688897320452708,0.0951369045331591,0.544819534438659,0.74919096728952,0.709980477283173,0.0701969147216126,0.325909626675247,0.898570337763799,0.0297093738010732,0.457285757687353,0.564792001122182,0.0466016523113713,0.19509305912917,2.28408684909478,0.244171739619863,0.033302365974371,1.13081193418884,0.899370813103853,0.00476634067476285,0.133608817114908,0.475582404166371,0.111556285535303,0.835762730954856
"CINAR_BC_54",0.2150816886049,0.0243428449445857,0.438525304046596,0.0883598215047635,0.167788999563285,1.29159290334244,0.00241503222386155,0.847864964041798,0.90780473296222,1.38721943533633,0.104879654314077,0.195118451306365,0.550678150607671,2.13110205619329,0.317940756883966,2.56895815265206,0.466699788768906,0.0509256729985673,1.83180324202368,2.1714498770146,0.182700166403336,3.02706123693461,0.398161823603246,0.188222741582671,0.578551155384319,0.821823795670838,0.377078365037961,0.112165434607839,0.305893172368995,0.703201740668909,1.37024678257311,0.0214749603236191,0.325909626675247,0.477745069572216,0.113635223831755,0.348045710780653,0.477694641650261,0.045184063089785,0.578220423495912,1.37105008147055,0.52797562821199,0.036741311696308,2.88651070957262,0.542387655490933,0.021981555002458,0.138700384401057,0.475582404166371,0.308399899026594,0.416937175704052
"CINAR_BC_91",0.0983353995875841,0.00628621419333039,0.532808839518043,0.061626658101967,0.0668440306457672,1.46410858903756,0.00241503222386155,0.329525225157705,0.504984628877563,1.44693342516674,0.0549816781880997,0.307806409703379,0.338045704259328,1.18671003592766,0.0996312098995056,0.803149711776631,0.466699788768906,0.00689834001968866,0.942053824858902,1.10721859463886,0.0360610819804334,2.35285763675019,0.0454903369185552,0.790945457852149,0.664503591542483,0.474616766653087,0.650341717117736,0.0888632720281465,0.529811665388924,0.908499904064628,0.77168574306747,0.0214749603236191,0.325909626675247,1.22904783319404,0.0339937528711296,0.36167353896346,0.604064646847436,0.0146988837900452,0.243784023132263,2.4927248174085,0.149453588640143,0.00324788067581002,1.34480833429858,0.999011665669658,0.00476634067476285,0.120369791182223,0.475582404166371,0.0798166703583789,0.846953261552501
"CINAR_BC_46",0.243004625232413,0.00628621419333039,0.173487639703372,0.061626658101967,0.0923662904494783,0.127653214634142,0.00241503222386155,0.358478741091537,0.249998264384756,0.70298367481713,0.0456052954131831,0.0590415590098166,0.27812036617271,0.706818499196606,0.0573694815135975,1.10853291853835,0.466699788768906,0.00689834001968866,0.915136074427563,1.0130769536646,0.062642835605915,1.23642167356697,0.0729560222373705,0.188222741582671,0.163925679276832,0.470548113801166,0.143234799231707,0.0266755433138446,0.148337447576907,0.239368467282581,0.853926919019881,0.0214749603236191,0.325909626675247,0.0992198737540277,0.0352441531229118,0.091329505340573,0.166170429496051,0.0146988837900452,0.124848712885073,0.13877125088822,0.204541989937833,0.00324788067581002,1.1748165041114,0.0729705834664716,0.00476634067476285,0.0615676475860758,0.475582404166371,0.0766567867588558,0.0811527899339818
"CINAR_BC_117",0.0983353995875841,0.0298997217157194,0.753539830427682,0.706844572209425,0.313172908247521,1.80196280662466,0.0231969948796431,0.804574665067914,0.921661555529772,2.1402871159746,0.0650304929136965,0.273417550811537,0.506004164479649,2.16848785421248,0.300194294032173,3.68625515162978,0.610846084271004,0.0770895313873807,4.03245606922752,4.69305678967889,0.32672205710977,2.64224261058234,0.175769743336777,0.188222741582671,0.163925679276832,1.36331274492161,0.605972986424632,0.0909307810894115,0.433844671820261,0.903643839602219,1.20275647949828,0.226945539348971,0.325909626675247,0.823460986147078,0.0811111071088852,0.416734245475312,0.921351273470016,0.0146988837900452,0.788324084155678,1.98674243116667,0.428343897619578,0.18732707787509,2.40520396896591,0.915538929630546,0.00476634067476285,0.150940764202631,0.475582404166371,0.34982548115133,0.809022230641815
"CINAR_BC_69",0.0983353995875841,0.0612642451117635,0.896187503738187,0.46005249091834,0.270415089703256,2.22150040500423,0.00241503222386155,0.783520382762077,1.33173865000393,2.69283151068901,0.0903068249690859,0.626892455800623,0.425927223282708,1.27725762198758,0.225544792638559,4.11806761900577,0.466699788768906,0.0530106836424232,4.18700894242694,4.1270522326353,0.288920281048255,3.19269707971346,0.0454903369185552,1.0178148660076,2.34961400141786,1.56608283218154,0.859588148734765,0.106502249302651,0.722988968584502,1.29192455747019,1.13218466561317,0.0214749603236191,0.325909626675247,1.47370229609677,0.0319120281628337,0.522356257789233,1.00439548617497,0.0464303720204966,0.62468731699754,2.89780548112454,0.56409326763999,0.0581496769229408,1.88270650922701,1.47094249790152,0.00476634067476285,0.164829964262922,0.475582404166371,0.28111115513294,1.11518585959341
"CINAR_BC_66",0.0983353995875841,0.0083931885743503,0.405640676072499,0.061626658101967,0.077880183993545,1.20414440934058,0.00241503222386155,0.405557628309597,0.563694828421867,1.18080051784614,0.0709163603177893,0.363229658047105,0.242858050029315,1.08715321548744,0.0573694815135975,1.00281792860631,0.466699788768906,0.034144644712742,0.91172803919682,0.763164417725818,0.0703147772076222,2.55918409936948,0.0454903369185552,0.544861843909006,0.717600591918379,0.47187717528084,0.472966686646012,0.0810274871841288,0.411989077443052,0.662762938677152,0.649807868728102,0.0214749603236191,0.325909626675247,0.917297068178172,0.0379538894123414,0.298337421676709,0.430452277574973,0.0146988837900452,0.182498231752947,1.97508447682429,0.202033198013017,0.00324788067581002,1.01429645154521,0.803130078049457,0.00476634067476285,0.0924449540533109,0.475582404166371,0.10933872523198,0.654947212958172
"CINAR_BC_72",0.0983353995875841,0.0123541195237612,1.34198647555743,0.061626658101967,0.0789081135910557,2.785788697443,0.00241503222386155,0.660237417647058,1.29776476807513,2.86284974419819,0.0405308071819873,0.725615421081353,0.207034754789135,1.21019519749569,0.0573694815135975,1.11600686452485,0.466699788768906,0.0862203486605357,1.89337292892416,1.18736269427716,0.0360610819804334,3.84258183625405,0.0454903369185552,1.8068009252337,0.163925679276832,0.448979603944828,1.66243774602209,0.244072558261859,1.36405786713564,2.02256715489414,0.605109079363493,0.0214749603236191,0.325909626675247,2.51065599682152,0.0358446701288736,1.08670202749483,1.55186278104562,0.0146988837900452,0.190754956665805,3.99929116849715,0.235419596631237,0.00324788067581002,1.00847709046677,2.31732422345275,0.00476634067476285,0.302857202264166,0.475582404166371,0.104855767315535,1.87718138616622
"CINAR_BC_99",0.21611712254672,0.0147058030211482,0.397478136956419,0.229059006345817,0.200913370716764,1.18246509720496,0.00241503222386155,0.542067642459692,0.511321120299178,1.18218263944161,0.0382732876704991,0.106636768764188,0.515917731532837,1.6343691187745,0.0573694815135975,2.09899748437188,0.466699788768906,0.0437265973103382,1.80668774992642,2.09360299792493,0.217090682133732,1.81670220104544,0.0913616653398226,0.188222741582671,0.163925679276832,0.824601268469405,0.333462395298688,0.0747207254495885,0.252614411418798,0.550733373902517,1.66904444737513,0.0214749603236191,0.325909626675247,0.397704839201392,0.0688444016227515,0.223892602783564,0.340947593935336,0.0146988837900452,0.527293314115436,1.19144257561118,0.335553418398216,0.00324788067581002,1.94867498662917,0.391637908577874,0.00476634067476285,0.0725180489345446,0.475582404166371,0.19400071000285,0.390318448182959
"CINAR_BC_68",0.0983353995875841,0.0103129697934383,1.11483955315168,0.061626658101967,0.0871646995214814,2.46775262373478,0.00241503222386155,0.60443540050755,0.948752231587597,2.49657564369095,0.0616200073722684,1.14581587990758,0.345698495860326,1.31539277638428,0.0573694815135975,1.08109383643918,0.466699788768906,0.120952117251086,1.82333856421007,1.34131910113777,0.0748558685506414,3.73497322591501,0.0454903369185552,1.59971325682568,0.59919228173876,0.682151496053893,1.17784072783482,0.14223776501284,0.994247089829466,1.64072939447812,0.989134529092617,0.0214749603236191,0.325909626675247,2.15802498823321,0.0424363994563552,0.694892780908407,1.22215508974008,0.0146988837900452,0.231725691211028,3.6818504429665,0.334487789150466,0.00324788067581002,1.19223228534157,2.06248631483781,0.00476634067476285,0.194361867831893,0.475582404166371,0.119395046200176,1.47416330051951
"CINAR_BC_70",0.0983353995875841,0.0376917801024656,0.484270489057306,0.272849000095918,0.225076221237339,1.61014916653076,0.00241503222386155,0.885015236623992,0.662236871872065,1.28507524083915,0.136619542529067,0.162246823534169,0.666225432535132,1.98906240787464,0.272214723188395,2.55891757784969,0.466699788768906,0.128757716806173,2.00398294744821,2.23770705595122,0.250748980461908,2.56088764805887,0.179629501173946,0.188222741582671,0.454149187948295,0.993239918167387,0.437467962613651,0.110185041511014,0.301957151065511,0.682333326047122,1.54671087768695,0.0214749603236191,0.325909626675247,0.451242426175135,0.11515842399107,0.367899065056569,0.500884890977439,0.0406787770867077,0.700887381876788,1.3893384705465,0.630486123858456,0.0340203684519161,2.33312152872745,0.544970283536966,0.00476634067476285,0.124859964368783,1.09546951374519,0.272419796762817,0.523762079073491
"CINAR_BC_111",0.0983353995875841,0.00628621419333039,0.64952202320096,0.0798575346205923,0.0846096173724833,1.74007709077141,0.00241503222386155,0.448415840593235,0.747346991181676,1.79620728109676,0.0582026276125565,0.334011901919252,0.321836943633162,1.43068376764184,0.218221016919349,0.790710913618925,0.466699788768906,0.058394569087832,0.960516112558982,0.782468543906386,0.0652240323329508,3.04486984083396,0.123373659627901,1.19691242222174,0.163925679276832,0.434897100435918,0.916800444136007,0.142062834150155,0.752131534521223,1.2293662519584,1.13390467678202,0.0214749603236191,0.325909626675247,1.58944155833782,0.0403166771850634,0.598666430892867,0.752323463348503,0.0146988837900452,0.201209344383204,3.02081242328284,0.177596371415687,0.00324788067581002,1.92356088033571,1.38861988878829,0.00476634067476285,0.196524358402825,0.475582404166371,0.155289853987405,1.12011734205803
"CINAR_BC_98",0.0983353995875841,0.0190492646031107,1.58828560774122,0.258909030278822,0.198808867066703,3.29337044210182,0.00241503222386155,1.13099218029872,1.56250873875219,3.64869731013505,0.104440337172399,1.61791667913316,0.437059815292168,1.45736388022277,0.407698202421425,3.53651571958461,0.466699788768906,0.113141244013586,4.40686021612046,4.17356932816002,0.342231566663375,4.22877886788912,0.158203254355168,2.3802912306509,2.23543410939649,1.62576114210133,1.72202684068191,0.257310671670044,1.49960856351542,2.47941404688075,1.44492569531934,0.0214749603236191,0.325909626675247,2.9727646261294,0.0357967561401961,1.00673261712215,1.84579493840957,0.0476995087537457,0.547382158355895,4.45360265178833,0.310541116334253,0.0623195321605161,2.06690988062491,2.70702912666166,0.00476634067476285,0.403347898569774,0.475582404166371,0.282638861337068,2.09206028035361
